log_date,staff_id,staff_name,type,amount
2026-01-01,ST01,Lina,Sales,34808
2026-01-01,ST01,Lina,Procurement,15027
2026-01-01,ST03,Occhan,Sales,32287
2026-01-01,ST03,Occhan,Procurement,15174
2026-01-01,ST02,Poco,Sales,11707
2026-01-01,ST02,Poco,Procurement,1721
2026-01-02,ST01,Lina,Sales,32880
2026-01-02,ST01,Lina,Procurement,12578
2026-01-02,ST03,Occhan,Sales,22136
2026-01-02,ST03,Occhan,Procurement,11305
2026-01-02,ST02,Poco,Sales,0
2026-01-03,ST01,Lina,Sales,36341
2026-01-03,ST01,Lina,Procurement,15863
2026-01-03,ST03,Occhan,Sales,30031
2026-01-03,ST03,Occhan,Procurement,15680
2026-01-03,ST02,Poco,Sales,13111
2026-01-03,ST02,Poco,Procurement,1855
2026-01-05,ST01,Lina,Sales,33830
2026-01-05,ST01,Lina,Procurement,13497
2026-01-05,ST03,Occhan,Sales,10268
2026-01-05,ST03,Occhan,Procurement,4541
2026-01-05,ST02,Poco,Sales,14440
2026-01-05,ST02,Poco,Procurement,1960
2026-01-06,ST01,Lina,Sales,37503
2026-01-06,ST01,Lina,Procurement,15037
2026-01-06,ST03,Occhan,Sales,25806
2026-01-06,ST03,Occhan,Procurement,12317
2026-01-06,ST02,Poco,Sales,0
2026-01-07,ST01,Lina,Sales,38026
2026-01-07,ST01,Lina,Procurement,15636
2026-01-07,ST03,Occhan,Sales,32607
2026-01-07,ST03,Occhan,Procurement,15813
2026-01-07,ST02,Poco,Sales,10915
2026-01-07,ST02,Poco,Procurement,1592
2026-01-08,ST01,Lina,Sales,27921
2026-01-08,ST01,Lina,Procurement,11183
2026-01-08,ST03,Occhan,Sales,30665
2026-01-08,ST03,Occhan,Procurement,14695
2026-01-08,ST02,Poco,Sales,0
2026-01-09,ST01,Lina,Sales,29119
2026-01-09,ST01,Lina,Procurement,11416
2026-01-09,ST03,Occhan,Sales,25177
2026-01-09,ST03,Occhan,Procurement,11800
2026-01-09,ST02,Poco,Sales,13909
2026-01-09,ST02,Poco,Procurement,1848
2026-01-10,ST01,Lina,Sales,36159
2026-01-10,ST01,Lina,Procurement,14662
2026-01-10,ST03,Occhan,Sales,27210
2026-01-10,ST03,Occhan,Procurement,12343
2026-01-10,ST02,Poco,Sales,0
2026-01-12,ST01,Lina,Sales,29867
2026-01-12,ST01,Lina,Procurement,11903
2026-01-12,ST03,Occhan,Sales,5437
2026-01-12,ST03,Occhan,Procurement,2419
2026-01-12,ST02,Poco,Sales,12602
2026-01-12,ST02,Poco,Procurement,1933
2026-01-13,ST01,Lina,Sales,38446
2026-01-13,ST01,Lina,Procurement,15105
2026-01-13,ST03,Occhan,Sales,25797
2026-01-13,ST03,Occhan,Procurement,11860
2026-01-13,ST02,Poco,Sales,11223
2026-01-13,ST02,Poco,Procurement,1702
2026-01-14,ST01,Lina,Sales,29860
2026-01-14,ST01,Lina,Procurement,11839
2026-01-14,ST03,Occhan,Sales,24423
2026-01-14,ST03,Occhan,Procurement,11001
2026-01-14,ST02,Poco,Sales,14767
2026-01-14,ST02,Poco,Procurement,2200
2026-01-15,ST01,Lina,Sales,38101
2026-01-15,ST01,Lina,Procurement,13800
2026-01-15,ST03,Occhan,Sales,23996
2026-01-15,ST03,Occhan,Procurement,11790
2026-01-15,ST02,Poco,Sales,10165
2026-01-15,ST02,Poco,Procurement,1514
2026-01-16,ST01,Lina,Sales,30279
2026-01-16,ST01,Lina,Procurement,11539
2026-01-16,ST03,Occhan,Sales,27092
2026-01-16,ST03,Occhan,Procurement,13251
2026-01-16,ST02,Poco,Sales,14502
2026-01-16,ST02,Poco,Procurement,1887
2026-01-17,ST01,Lina,Sales,27383
2026-01-17,ST01,Lina,Procurement,11830
2026-01-17,ST03,Occhan,Sales,22822
2026-01-17,ST03,Occhan,Procurement,10736
2026-01-17,ST02,Poco,Sales,14577
2026-01-17,ST02,Poco,Procurement,1838
2026-01-19,ST01,Lina,Sales,28559
2026-01-19,ST01,Lina,Procurement,11523
2026-01-19,ST03,Occhan,Sales,7431
2026-01-19,ST03,Occhan,Procurement,3278
2026-01-19,ST02,Poco,Sales,12602
2026-01-19,ST02,Poco,Procurement,1918
2026-01-20,ST01,Lina,Sales,30412
2026-01-20,ST01,Lina,Procurement,12168
2026-01-20,ST03,Occhan,Sales,24855
2026-01-20,ST03,Occhan,Procurement,11197
2026-01-20,ST02,Poco,Sales,14145
2026-01-20,ST02,Poco,Procurement,1861
2026-01-21,ST01,Lina,Sales,31716
2026-01-21,ST01,Lina,Procurement,12264
2026-01-21,ST03,Occhan,Sales,23025
2026-01-21,ST03,Occhan,Procurement,10916
2026-01-21,ST02,Poco,Sales,14991
2026-01-21,ST02,Poco,Procurement,2037
2026-01-22,ST01,Lina,Sales,34771
2026-01-22,ST01,Lina,Procurement,15246
2026-01-22,ST03,Occhan,Sales,23585
2026-01-22,ST03,Occhan,Procurement,10345
2026-01-22,ST02,Poco,Sales,13243
2026-01-22,ST02,Poco,Procurement,1816
2026-01-23,ST01,Lina,Sales,34861
2026-01-23,ST01,Lina,Procurement,13799
2026-01-23,ST03,Occhan,Sales,23200
2026-01-23,ST03,Occhan,Procurement,11736
2026-01-23,ST02,Poco,Sales,14332
2026-01-23,ST02,Poco,Procurement,1922
2026-01-24,ST01,Lina,Sales,34899
2026-01-24,ST01,Lina,Procurement,14895
2026-01-24,ST03,Occhan,Sales,22199
2026-01-24,ST03,Occhan,Procurement,11664
2026-01-24,ST02,Poco,Sales,13215
2026-01-24,ST02,Poco,Procurement,1670
2026-01-26,ST01,Lina,Sales,36394
2026-01-26,ST01,Lina,Procurement,15127
2026-01-26,ST03,Occhan,Sales,7952
2026-01-26,ST03,Occhan,Procurement,3892
2026-01-26,ST02,Poco,Sales,11092
2026-01-26,ST02,Poco,Procurement,1705
2026-01-27,ST01,Lina,Sales,32074
2026-01-27,ST01,Lina,Procurement,11712
2026-01-27,ST03,Occhan,Sales,24000
2026-01-27,ST03,Occhan,Procurement,10829
2026-01-27,ST02,Poco,Sales,10904
2026-01-27,ST02,Poco,Procurement,1679
2026-01-28,ST01,Lina,Sales,36138
2026-01-28,ST01,Lina,Procurement,13344
2026-01-28,ST03,Occhan,Sales,26803
2026-01-28,ST03,Occhan,Procurement,13066
2026-01-28,ST02,Poco,Sales,12861
2026-01-28,ST02,Poco,Procurement,1649
2026-01-29,ST01,Lina,Sales,35842
2026-01-29,ST01,Lina,Procurement,13902
2026-01-29,ST03,Occhan,Sales,24999
2026-01-29,ST03,Occhan,Procurement,13084
2026-01-29,ST02,Poco,Sales,13374
2026-01-29,ST02,Poco,Procurement,1783
2026-01-30,ST01,Lina,Sales,34058
2026-01-30,ST01,Lina,Procurement,14957
2026-01-30,ST03,Occhan,Sales,25299
2026-01-30,ST03,Occhan,Procurement,11380
2026-01-30,ST02,Poco,Sales,0
2026-01-31,ST01,Lina,Sales,38789
2026-01-31,ST01,Lina,Procurement,16682
2026-01-31,ST03,Occhan,Sales,31856
2026-01-31,ST03,Occhan,Procurement,14896
2026-01-31,ST02,Poco,Sales,11125
2026-01-31,ST02,Poco,Procurement,1541
2026-02-02,ST01,Lina,Sales,29294
2026-02-02,ST01,Lina,Procurement,11231
2026-02-02,ST03,Occhan,Sales,10260
2026-02-02,ST03,Occhan,Procurement,4828
2026-02-02,ST02,Poco,Sales,0
2026-02-03,ST01,Lina,Sales,37098
2026-02-03,ST01,Lina,Procurement,15617
2026-02-03,ST03,Occhan,Sales,22212
2026-02-03,ST03,Occhan,Procurement,10800
2026-02-03,ST02,Poco,Sales,10188
2026-02-03,ST02,Poco,Procurement,1408
2026-02-04,ST01,Lina,Sales,32176
2026-02-04,ST01,Lina,Procurement,11786
2026-02-04,ST03,Occhan,Sales,25152
2026-02-04,ST03,Occhan,Procurement,12200
2026-02-04,ST02,Poco,Sales,14583
2026-02-04,ST02,Poco,Procurement,2033
2026-02-05,ST01,Lina,Sales,27801
2026-02-05,ST01,Lina,Procurement,10244
2026-02-05,ST03,Occhan,Sales,31259
2026-02-05,ST03,Occhan,Procurement,16018
2026-02-05,ST02,Poco,Sales,0
2026-02-06,ST01,Lina,Sales,31074
2026-02-06,ST01,Lina,Procurement,11648
2026-02-06,ST03,Occhan,Sales,27895
2026-02-06,ST03,Occhan,Procurement,13886
2026-02-06,ST02,Poco,Sales,12851
2026-02-06,ST02,Poco,Procurement,1837
2026-02-07,ST01,Lina,Sales,28559
2026-02-07,ST01,Lina,Procurement,11642
2026-02-07,ST03,Occhan,Sales,24666
2026-02-07,ST03,Occhan,Procurement,11905
2026-02-07,ST02,Poco,Sales,12270
2026-02-07,ST02,Poco,Procurement,1595
2026-02-09,ST01,Lina,Sales,27222
2026-02-09,ST01,Lina,Procurement,10127
2026-02-09,ST03,Occhan,Sales,9137
2026-02-09,ST03,Occhan,Procurement,4133
2026-02-09,ST02,Poco,Sales,13391
2026-02-09,ST02,Poco,Procurement,1744
2026-02-10,ST01,Lina,Sales,29516
2026-02-10,ST01,Lina,Procurement,11512
2026-02-10,ST03,Occhan,Sales,22670
2026-02-10,ST03,Occhan,Procurement,11843
2026-02-10,ST02,Poco,Sales,10482
2026-02-10,ST02,Poco,Procurement,1517
2026-02-11,ST01,Lina,Sales,36182
2026-02-11,ST01,Lina,Procurement,15449
2026-02-11,ST03,Occhan,Sales,28833
2026-02-11,ST03,Occhan,Procurement,13099
2026-02-11,ST02,Poco,Sales,13842
2026-02-11,ST02,Poco,Procurement,2123
2026-02-12,ST01,Lina,Sales,34733
2026-02-12,ST01,Lina,Procurement,13128
2026-02-12,ST03,Occhan,Sales,22421
2026-02-12,ST03,Occhan,Procurement,9781
2026-02-12,ST02,Poco,Sales,12002
2026-02-12,ST02,Poco,Procurement,1825
2026-02-13,ST01,Lina,Sales,33487
2026-02-13,ST01,Lina,Procurement,12160
2026-02-13,ST03,Occhan,Sales,25440
2026-02-13,ST03,Occhan,Procurement,12865
2026-02-13,ST02,Poco,Sales,0
2026-02-14,ST01,Lina,Sales,35251
2026-02-14,ST01,Lina,Procurement,13966
2026-02-14,ST03,Occhan,Sales,25288
2026-02-14,ST03,Occhan,Procurement,13289
2026-02-14,ST02,Poco,Sales,13522
2026-02-14,ST02,Poco,Procurement,1929
2026-02-16,ST01,Lina,Sales,28491
2026-02-16,ST01,Lina,Procurement,11166
2026-02-16,ST03,Occhan,Sales,12087
2026-02-16,ST03,Occhan,Procurement,5278
2026-02-16,ST02,Poco,Sales,14058
2026-02-16,ST02,Poco,Procurement,1975
2026-02-17,ST01,Lina,Sales,31052
2026-02-17,ST01,Lina,Procurement,12854
2026-02-17,ST03,Occhan,Sales,25421
2026-02-17,ST03,Occhan,Procurement,11148
2026-02-17,ST02,Poco,Sales,12258
2026-02-17,ST02,Poco,Procurement,1819
2026-02-18,ST01,Lina,Sales,38450
2026-02-18,ST01,Lina,Procurement,15966
2026-02-18,ST03,Occhan,Sales,23079
2026-02-18,ST03,Occhan,Procurement,10769
2026-02-18,ST02,Poco,Sales,13707
2026-02-18,ST02,Poco,Procurement,1800
2026-02-19,ST01,Lina,Sales,33885
2026-02-19,ST01,Lina,Procurement,14492
2026-02-19,ST03,Occhan,Sales,30811
2026-02-19,ST03,Occhan,Procurement,14645
2026-02-19,ST02,Poco,Sales,10784
2026-02-19,ST02,Poco,Procurement,1586
2026-02-20,ST01,Lina,Sales,32405
2026-02-20,ST01,Lina,Procurement,12152
2026-02-20,ST03,Occhan,Sales,32913
2026-02-20,ST03,Occhan,Procurement,15574
2026-02-20,ST02,Poco,Sales,10081
2026-02-20,ST02,Poco,Procurement,1550
2026-02-21,ST01,Lina,Sales,37631
2026-02-21,ST01,Lina,Procurement,16489
2026-02-21,ST03,Occhan,Sales,27363
2026-02-21,ST03,Occhan,Procurement,13045
2026-02-21,ST02,Poco,Sales,12643
2026-02-21,ST02,Poco,Procurement,1647
2026-02-23,ST01,Lina,Sales,37118
2026-02-23,ST01,Lina,Procurement,14484
2026-02-23,ST03,Occhan,Sales,6622
2026-02-23,ST03,Occhan,Procurement,3388
2026-02-23,ST02,Poco,Sales,12218
2026-02-23,ST02,Poco,Procurement,1597
2026-02-24,ST01,Lina,Sales,26265
2026-02-24,ST01,Lina,Procurement,10162
2026-02-24,ST03,Occhan,Sales,28282
2026-02-24,ST03,Occhan,Procurement,14268
2026-02-24,ST02,Poco,Sales,11196
2026-02-24,ST02,Poco,Procurement,1553
2026-02-25,ST01,Lina,Sales,35576
2026-02-25,ST01,Lina,Procurement,13942
2026-02-25,ST03,Occhan,Sales,26526
2026-02-25,ST03,Occhan,Procurement,13244
2026-02-25,ST02,Poco,Sales,14344
2026-02-25,ST02,Poco,Procurement,2123
2026-02-26,ST01,Lina,Sales,26943
2026-02-26,ST01,Lina,Procurement,11689
2026-02-26,ST03,Occhan,Sales,26815
2026-02-26,ST03,Occhan,Procurement,13854
2026-02-26,ST02,Poco,Sales,14229
2026-02-26,ST02,Poco,Procurement,1926
2026-02-27,ST01,Lina,Sales,33673
2026-02-27,ST01,Lina,Procurement,13814
2026-02-27,ST03,Occhan,Sales,24718
2026-02-27,ST03,Occhan,Procurement,13025
2026-02-27,ST02,Poco,Sales,12408
2026-02-27,ST02,Poco,Procurement,1717
2026-02-28,ST01,Lina,Sales,26062
2026-02-28,ST01,Lina,Procurement,10047
2026-02-28,ST03,Occhan,Sales,28708
2026-02-28,ST03,Occhan,Procurement,13428
2026-02-28,ST02,Poco,Sales,14043
2026-02-28,ST02,Poco,Procurement,1775
2026-03-02,ST01,Lina,Sales,27240
2026-03-02,ST01,Lina,Procurement,11028
2026-03-02,ST03,Occhan,Sales,6435
2026-03-02,ST03,Occhan,Procurement,3314
2026-03-02,ST02,Poco,Sales,0
2026-03-03,ST01,Lina,Sales,37748
2026-03-03,ST01,Lina,Procurement,14219
2026-03-03,ST03,Occhan,Sales,29515
2026-03-03,ST03,Occhan,Procurement,13628
2026-03-03,ST02,Poco,Sales,12349
2026-03-03,ST02,Poco,Procurement,1705
2026-03-04,ST01,Lina,Sales,26054
2026-03-04,ST01,Lina,Procurement,10464
2026-03-04,ST03,Occhan,Sales,25145
2026-03-04,ST03,Occhan,Procurement,12759
2026-03-04,ST02,Poco,Sales,10355
2026-03-04,ST02,Poco,Procurement,1376
2026-03-05,ST01,Lina,Sales,26067
2026-03-05,ST01,Lina,Procurement,10007
2026-03-05,ST03,Occhan,Sales,22775
2026-03-05,ST03,Occhan,Procurement,10906
2026-03-05,ST02,Poco,Sales,13509
2026-03-05,ST02,Poco,Procurement,1924
2026-03-06,ST01,Lina,Sales,29322
2026-03-06,ST01,Lina,Procurement,10637
2026-03-06,ST03,Occhan,Sales,23112
2026-03-06,ST03,Occhan,Procurement,11466
2026-03-06,ST02,Poco,Sales,0
2026-03-07,ST01,Lina,Sales,26646
2026-03-07,ST01,Lina,Procurement,10182
2026-03-07,ST03,Occhan,Sales,29928
2026-03-07,ST03,Occhan,Procurement,13772
2026-03-07,ST02,Poco,Sales,12902
2026-03-07,ST02,Poco,Procurement,1758
2026-03-09,ST01,Lina,Sales,28058
2026-03-09,ST01,Lina,Procurement,10164
2026-03-09,ST03,Occhan,Sales,11008
2026-03-09,ST03,Occhan,Procurement,5751
2026-03-09,ST02,Poco,Sales,14663
2026-03-09,ST02,Poco,Procurement,1876
2026-03-10,ST01,Lina,Sales,27167
2026-03-10,ST01,Lina,Procurement,11056
2026-03-10,ST03,Occhan,Sales,22686
2026-03-10,ST03,Occhan,Procurement,11755
2026-03-10,ST02,Poco,Sales,11152
2026-03-10,ST02,Poco,Procurement,1480
2026-03-11,ST01,Lina,Sales,36787
2026-03-11,ST01,Lina,Procurement,15892
2026-03-11,ST03,Occhan,Sales,22316
2026-03-11,ST03,Occhan,Procurement,9648
2026-03-11,ST02,Poco,Sales,11746
2026-03-11,ST02,Poco,Procurement,1503
2026-03-12,ST01,Lina,Sales,30686
2026-03-12,ST01,Lina,Procurement,13239
2026-03-12,ST03,Occhan,Sales,28794
2026-03-12,ST03,Occhan,Procurement,14549
2026-03-12,ST02,Poco,Sales,11652
2026-03-12,ST02,Poco,Procurement,1768
2026-03-13,ST01,Lina,Sales,26452
2026-03-13,ST01,Lina,Procurement,11225
2026-03-13,ST03,Occhan,Sales,26708
2026-03-13,ST03,Occhan,Procurement,13802
2026-03-13,ST02,Poco,Sales,13242
2026-03-13,ST02,Poco,Procurement,1761
2026-03-14,ST01,Lina,Sales,34337
2026-03-14,ST01,Lina,Procurement,14407
2026-03-14,ST03,Occhan,Sales,28117
2026-03-14,ST03,Occhan,Procurement,13153
2026-03-14,ST02,Poco,Sales,10877
2026-03-14,ST02,Poco,Procurement,1544
2026-03-16,ST01,Lina,Sales,31965
2026-03-16,ST01,Lina,Procurement,12418
2026-03-16,ST03,Occhan,Sales,11277
2026-03-16,ST03,Occhan,Procurement,5378
2026-03-16,ST02,Poco,Sales,13922
2026-03-16,ST02,Poco,Procurement,1922
2026-03-17,ST01,Lina,Sales,31467
2026-03-17,ST01,Lina,Procurement,13800
2026-03-17,ST03,Occhan,Sales,29591
2026-03-17,ST03,Occhan,Procurement,13801
2026-03-17,ST02,Poco,Sales,13175
2026-03-17,ST02,Poco,Procurement,1940
2026-03-18,ST01,Lina,Sales,33470
2026-03-18,ST01,Lina,Procurement,13540
2026-03-18,ST03,Occhan,Sales,30204
2026-03-18,ST03,Occhan,Procurement,13528
2026-03-18,ST02,Poco,Sales,10486
2026-03-18,ST02,Poco,Procurement,1545
2026-03-19,ST01,Lina,Sales,36654
2026-03-19,ST01,Lina,Procurement,13442
2026-03-19,ST03,Occhan,Sales,32712
2026-03-19,ST03,Occhan,Procurement,16854
2026-03-19,ST02,Poco,Sales,11935
2026-03-19,ST02,Poco,Procurement,1800
2026-03-20,ST01,Lina,Sales,35913
2026-03-20,ST01,Lina,Procurement,14296
2026-03-20,ST03,Occhan,Sales,23484
2026-03-20,ST03,Occhan,Procurement,11907
2026-03-20,ST02,Poco,Sales,10008
2026-03-20,ST02,Poco,Procurement,1311
2026-03-21,ST01,Lina,Sales,31274
2026-03-21,ST01,Lina,Procurement,11423
2026-03-21,ST03,Occhan,Sales,24723
2026-03-21,ST03,Occhan,Procurement,12521
2026-03-21,ST02,Poco,Sales,14637
2026-03-21,ST02,Poco,Procurement,2156
2026-03-23,ST01,Lina,Sales,31951
2026-03-23,ST01,Lina,Procurement,13643
2026-03-23,ST03,Occhan,Sales,6309
2026-03-23,ST03,Occhan,Procurement,2747
2026-03-23,ST02,Poco,Sales,0
2026-03-24,ST01,Lina,Sales,27602
2026-03-24,ST01,Lina,Procurement,11882
2026-03-24,ST03,Occhan,Sales,29947
2026-03-24,ST03,Occhan,Procurement,13878
2026-03-24,ST02,Poco,Sales,14720
2026-03-24,ST02,Poco,Procurement,2115
2026-03-25,ST01,Lina,Sales,37091
2026-03-25,ST01,Lina,Procurement,13375
2026-03-25,ST03,Occhan,Sales,27410
2026-03-25,ST03,Occhan,Procurement,12021
2026-03-25,ST02,Poco,Sales,14828
2026-03-25,ST02,Poco,Procurement,2020
2026-03-26,ST01,Lina,Sales,31871
2026-03-26,ST01,Lina,Procurement,13146
2026-03-26,ST03,Occhan,Sales,24267
2026-03-26,ST03,Occhan,Procurement,11883
2026-03-26,ST02,Poco,Sales,0
2026-03-27,ST01,Lina,Sales,35183
2026-03-27,ST01,Lina,Procurement,12854
2026-03-27,ST03,Occhan,Sales,29242
2026-03-27,ST03,Occhan,Procurement,14636
2026-03-27,ST02,Poco,Sales,11356
2026-03-27,ST02,Poco,Procurement,1529
2026-03-28,ST01,Lina,Sales,34397
2026-03-28,ST01,Lina,Procurement,13786
2026-03-28,ST03,Occhan,Sales,29913
2026-03-28,ST03,Occhan,Procurement,14364
2026-03-28,ST02,Poco,Sales,14469
2026-03-28,ST02,Poco,Procurement,2210
2026-03-30,ST01,Lina,Sales,38448
2026-03-30,ST01,Lina,Procurement,14623
2026-03-30,ST03,Occhan,Sales,24200
2026-03-30,ST03,Occhan,Procurement,11586
2026-03-30,ST02,Poco,Sales,10276
2026-03-30,ST02,Poco,Procurement,1337
2026-03-31,ST01,Lina,Sales,34294
2026-03-31,ST01,Lina,Procurement,13358
2026-03-31,ST03,Occhan,Sales,26373
2026-03-31,ST03,Occhan,Procurement,13137
2026-03-31,ST02,Poco,Sales,11832
